longitude,latitude,OBJECTID,market_settlement_name,product_description,secondary_editor,editor,other_market_type_goods,market_type_goods,source,timestamp,market_name,market_days_monday,market_days_tuesday,market_days_wednesday,market_days_thursday,market_days_friday,market_days_saturday,market_days_sunday,total_market_days,wardcode,id,lat,lon
11.19015,9.31916,118297,Karim Lamido,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Karim Lamido Market,,,,,,,,,TRSKLD06,118297,9.32,11.19
11.08018,9.36268,118298,Mutum Daya,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Mutum Daya Market,,,,,,,,,TRSKLD08,118298,9.36,11.08
9.59215,8.04976,118299,Agbaaye,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Agbaaye Market,,,,,,,,,TRSWKR04,118299,8.05,9.59
10.20117,8.20263,118300,Chadiya 2,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Chadiya Ii Market,,,,,,,,,TRSWKR03,118300,8.2,10.2
10.21422,8.20882,118301,Chediya 1,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Chediya I Market,,,,,,,,,TRSWKR03,118301,8.21,10.21
9.42416,8.02824,118302,Chinkai,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Chinkai Market,,,,,,,,,TRSWKR07,118302,8.03,9.42
10.07102,8.1037,118303,Gidan Dorowa,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Gidan Dorowa Market,,,,,,,,,TRSWKR03,118303,8.1,10.07
9.68735,7.89228,118304,Ikyaor,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Ikyaor Market,,,,,,,,,TRSWKR04,118304,7.89,9.69
9.48595,7.89627,118305,Kente,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Kente Market,,,,,,,,,TRSWKR07,118305,7.9,9.49
10.15634,8.17937,118306,Mahanga Ii,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Mahanga Ii Market,,,,,,,,,TRSWKR03,118306,8.18,10.16
10.02038,7.87706,118307,Tsokundi,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Tsokundi Market,,,,,,,,,TRSWKR10,118307,7.88,10.02
9.77821,7.87139,118308,Wukari Main,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Wukari Main Market,,,,,,,,,TRSWKR05,118308,7.87,9.78
11.04764,9.04932,118309,Kasuwan Boli Mararaba,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Kasuwan Boli Mararaba,,,,,,,,,TRSARD09,118309,9.05,11.05
5.25849,8.199,118312,Idofinwa,,,racheal.olarewaju,,,OSGOF,2017/07/21 03:02:56+00,Idofinwa Market,,,,,,,,,KWSLFF05,118312,8.2,5.26
4.7023,8.0754,118315,Karaal,,,racheal.olarewaju,,,OSGOF,2017/07/21 03:02:56+00,Karaal Market,,,,,,,,,KWSLEM03,118315,8.08,4.7
4.65781,8.25423,118316,Ojoku,,,racheal.olarewaju,,,OSGOF,2017/07/21 03:02:56+00,Ojoku Market,,,,,,,,,KWSLEM11,118316,8.25,4.66
4.48773,8.05273,118318,Iregba,,,racheal.olarewaju,,,eHA_Polio,2013/02/06 04:47:52+00,Iregba Market,,,,,,,,,OYSSUR05,118318,8.05,4.49
10.21023,7.64258,118319,Ananum,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Ananum Market,,,,,,,,,TRSDGA07,118319,7.64,10.21
10.21027,7.80641,118320,Kadarko,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Kadarko Market,,,,,,,,,TRSDGA06,118320,7.81,10.21
10.3063,7.42894,118321,Kpanteen,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Kpanteen Market,,,,,,,,,TRSDGA09,118321,7.43,10.31
10.25421,7.32229,118322,Central Nyivu,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Central Market Nyivu,,,,,,,,,TRSDGA07,118322,7.32,10.25
10.2935,7.85881,118323,Kasuwan Sabongida Isha,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Kasuwan Sabongida Isha,,,,,,,,,TRSDGA06,118323,7.86,10.29
10.97972,9.22568,118324,Garu Awanke,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Garu Awanke Market,,,,,,,,,TRSKLD11,118324,9.23,10.98
10.15138,8.08921,118325,Kasuwan Sabon Gida Haruna,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Kasuwan Sabon Gida Haruna,,,,,,,,,TRSWKR03,118325,8.09,10.15
10.06403,7.91293,118326,Tunari,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:59+00,Tunari Market,,,,,,,,,TRSWKR03,118326,7.91,10.06
4.89496,8.63154,118327,Marafa Community,,,racheal.olarewaju,,,OSGOF,2017/07/21 03:02:56+00,Marafa Community Market,,,,,,,,,KWSKEY09,118327,8.63,4.89
5.10522,8.30496,118328,Owa Onire,,,racheal.olarewaju,,,OSGOF,2017/07/21 03:02:56+00,Owa Onire Market,,,,,,,,,KWSWSN11,118328,8.3,5.11
4.60723,8.19079,118329,Igbonna,,,racheal.olarewaju,,,OSGOF,2017/07/21 03:02:56+00,Igbonna Market,,,,,,,,,KWSLEM04,118329,8.19,4.61
7.52396,7.45359,118331,Ikanekpo,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:37:59+00,Ikanekpo Market,,,,,,,,,KGSKPA01,118331,7.45,7.52
7.58057,7.39808,118332,Agudoko,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:37:59+00,Agudoko Market,,,,,,,,,KGSKPA04,118332,7.4,7.58
6.88961,7.72422,118333,Gboloko,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:37:59+00,Gboloko Market,,,,,,,,,KGSBAS05,118333,7.72,6.89
7.08141,7.89001,118334,Sheria,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:37:59+00,Sheria Market,,,,,,,,,KGSBAS01,118334,7.89,7.08
5.86536,7.83374,118335,Irepodun Central,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:37:59+00,Irepodun Central Market,,,,,,,,,KGSJMU06,118335,7.83,5.87
5.97619,7.70721,118336,Ayere Central,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:37:59+00,Ayere Central Market,,,,,,,,,KGSJMU04,118336,7.71,5.98
5.97425,7.84665,118337,Iyara Central,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:37:59+00,Iyara Central Market,,,,,,,,,KGSJMU12,118337,7.85,5.97
5.80509,8.27302,118339,Obada,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:37:59+00,Obada Market,,,,,,,,,KGSSAN07,118339,8.27,5.81
5.80552,8.27965,118340,Makutu Central,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:37:59+00,Makutu Central Market,,,,,,,,,KGSSAN07,118340,8.28,5.81
5.71059,7.98079,118341,Oja Ore,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:37:59+00,Oja Ore Market,,,,,,,,,KGSSAN10,118341,7.98,5.71
5.63169,8.30133,118342,Araromi,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:37:59+00,Araromi Market,,,,,,,,,KGSERE01,118342,8.3,5.63
5.55673,8.2597,118343,Odo Ere Central,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:37:59+00,Odo Ere Central Market,,,,,,,,,KGSERE02,118343,8.26,5.56
5.50973,8.23018,118344,Egbe Central,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:37:59+00,Egbe Central Market,,,,,,,,,KGSERE06,118344,8.23,5.51
8.79865,8.14636,118345,Kasuwan Keana,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:17:20+00,Kasuwan Keana,,,,,,,,,NASKEN05,118345,8.15,8.8
8.57388,8.22542,118346,Kasuwan Kadarko,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:17:20+00,Kasuwan Kadarko,,,,,,,,,NASKEN04,118346,8.23,8.57
8.77404,8.36535,118347,Kasuwan Epishicent,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:17:21+00,Kasuwan Epishicent,,,,,,,,,NASNBB09,118347,8.37,8.77
8.71262,8.44123,118348,Kasuwan Daddare,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:17:21+00,Kasuwan Daddare,,,,,,,,,NASNBB03,118348,8.44,8.71
8.854,8.31705,118349,Kasuwan Agwatashi,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:17:21+00,Kasuwan Agwatashi,,,,,,,,,NASNBB02,118349,8.32,8.85
8.54585,8.3986,118350,Kasuwan Agyaragu,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:17:21+00,Kasuwan Agyaragu,,,,,,,,,NASNBB05,118350,8.4,8.55
6.06928,4.32248,118351,Miniagba,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Miniagba Market,,,,,,,,,BYSBRS06,118351,4.32,6.07
6.24566,4.32388,118352,Imbikiri,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Imbikiri Market,,,,,,,,,BYSBRS02,118352,4.32,6.25
6.2926,4.30094,118353,Walson Gbene Agada Ama,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Walson Gbene Agada Ama Market,,,,,,,,,BYSBRS03,118353,4.3,6.29
6.39586,4.33028,118354,Ekebele Ama,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Ekebele Ama Market,,,,,,,,,BYSBRS07,118354,4.33,6.4
5.40056,5.13414,118355,Agge,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Agge Market,,,,,,,,,BYSKMR01,118355,5.13,5.4
5.44133,5.12567,118356,Aghoro 2,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Aghoro II Market,,,,,,,,,BYSKMR01,118356,5.13,5.44
5.46539,4.89028,118357,Amatu 2,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Amatu II Market,,,,,,,,,BYSKMR02,118357,4.89,5.47
5.51792,4.98775,118358,Ogbotobo,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Ogbotobo Market,,,,,,,,,BYSKMR02,118358,4.99,5.52
5.54627,4.84174,118359,Letugbene I,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Letugbene I Market,,,,,,,,,BYSKMR02,118359,4.84,5.55
5.64404,4.97779,118360,Peretoru Gbene,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Peretoru Gbene Market,,,,,,,,,BYSKMR06,118360,4.98,5.64
5.74407,4.97021,118361,Tamogbene,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Tamogbene Market,,,,,,,,,BYSKMR04,118361,4.97,5.74
5.77986,4.98389,118362,Norgbene,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Norgbene Market,,,,,,,,,BYSKMR04,118362,4.98,5.78
5.78133,5.0623,118363,Ekeremor,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Ekeremor Market,,,,,,,,,BYSKMR05,118363,5.06,5.78
5.80109,4.9852,118364,Amabulou,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Amabulou Market,,,,,,,,,BYSKMR03,118364,4.99,5.8
5.82279,4.86872,118365,Azagbene,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Azagbene Market,,,,,,,,,BYSKMR02,118365,4.87,5.82
5.85293,5.06638,118366,Isampou,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Isampou Market,,,,,,,,,BYSKMR12,118366,5.07,5.85
5.87135,5.07761,118367,Aleibiri,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Aleibiri Market,,,,,,,,,BYSKMR09,118367,5.08,5.87
6.24391,5.03749,118368,Sabagreia,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Sabagreia Market,,,,,,,,,BYSKMK10,118368,5.04,6.24
6.28253,5.07314,118369,Orubiri,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Orubiri Market,,,,,,,,,BYSKMK08,118369,5.07,6.28
6.30049,5.17228,118370,Bethlehemgbene,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Bethlehemgbene Market,,,,,,,,,BYSKMK06,118370,5.17,6.3
6.40906,4.53191,118372,Esenyefakiri,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Esenyefakiri Market,,,,,,,,,BYSNEM02,118372,4.53,6.41
6.22032,4.5754,118373,Ematobarigbe,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Ematobarigbe Market,,,,,,,,,BYSNEM12,118373,4.58,6.22
5.56502,4.70887,118374,Ezetu 1,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Ezetu I Market,,,,,,,,,BYSSPR07,118374,4.71,5.57
5.57714,4.69165,118375,Ekeni,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Ekeni Market,,,,,,,,,BYSSPR07,118375,4.69,5.58
5.65178,4.60414,118376,Foropa 2,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Foropa II Market,,,,,,,,,BYSSPR07,118376,4.6,5.65
5.70917,4.7274,118377,Rebeca Gbene,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Rebeca Gbene Market,,,,,,,,,BYSSPR07,118377,4.73,5.71
5.77355,4.47309,118378,Kolu Ama II,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Kolu Ama II Market,,,,,,,,,BYSSPR09,118378,4.47,5.77
5.77824,4.53403,118379,Oloudi Gbone,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Oloudi Gbone Market,,,,,,,,,BYSSPR09,118379,4.53,5.78
5.77881,4.53396,118380,Oloudi Gbene,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Oloudi Gbene Market,,,,,,,,,BYSSPR09,118380,4.53,5.78
5.83834,4.68452,118381,Ukubie,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Ukubie Market,,,,,,,,,BYSSPR17,118381,4.68,5.84
5.87028,4.57209,118382,Opuadino Ama,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Opuadino Ama Market,,,,,,,,,BYSSPR17,118382,4.57,5.87
5.93225,4.51334,118383,Samuel Gbene,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Samuel Gbene Market,,,,,,,,,BYSSPR11,118383,4.51,5.93
5.99686,4.70993,118384,Ikebiri 1,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Ikebiri I Market,,,,,,,,,BYSSPR11,118384,4.71,6
6.03311,4.70163,118385,Olugbobiri,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Olugbobiri Market,,,,,,,,,BYSSPR11,118385,4.7,6.03
6.0368,4.55702,118386,Igbomotoru I,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Igbomotoru I Market,,,,,,,,,BYSSPR08,118386,4.56,6.04
6.0841,4.64936,118387,Peremabiri,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Peremabiri Market,,,,,,,,,BYSSPR16,118387,4.65,6.08
6.08981,4.70537,118388,Ekowe,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Ekowe Market,,,,,,,,,BYSSPR05,118388,4.71,6.09
6.10626,4.96901,118389,Amassoama,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Amassoama Market,,,,,,,,,BYSSPR02,118389,4.97,6.11
6.11007,4.82462,118390,Angiama,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Angiama Market,,,,,,,,,BYSSPR12,118390,4.82,6.11
6.1442,4.46046,118391,Sule Kiri II,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Sule Kiri II Market,,,,,,,,,BYSBRS04,118391,4.46,6.14
6.14609,4.71698,118392,Opuama,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Opuama Market,,,,,,,,,BYSSPR14,118392,4.72,6.15
6.15681,4.62642,118393,Tugogbene,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Tugogbene Market,,,,,,,,,BYSSPR14,118393,4.63,6.16
6.20048,4.8399,118394,Igeibiri,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Igeibiri Market,,,,,,,,,BYSSPR12,118394,4.84,6.2
7.12181,10.01996,118395,Sarkin Pawa,,,racheal.olarewaju,,,OSGOF,2017/08/25 02:04:38+00,Sarkin Pawa Market,,,,,,,,,NISSRP03,118395,10.02,7.12
7.01895,9.93931,118396,Kuchi,,,racheal.olarewaju,,,OSGOF,2017/08/25 02:04:38+00,Kuchi Market,,,,,,,,,NISSRP03,118396,9.94,7.02
6.97822,9.88737,118397,Kurgbaku,,,racheal.olarewaju,,,OSGOF,2017/08/25 02:04:38+00,Kurgbaku Market,,,,,,,,,NISSRP10,118397,9.89,6.98
7.03665,9.80197,118398,Chibani,,,racheal.olarewaju,,,OSGOF,2017/08/25 02:04:38+00,Chibani Market,,,,,,,,,NISSRP09,118398,9.8,7.04
7.08973,9.82093,118399,Izala,,,racheal.olarewaju,,,OSGOF,2017/08/25 02:04:38+00,Izala Market,,,,,,,,,NISSRP08,118399,9.82,7.09
7.19042,9.65066,118400,Beni,,,racheal.olarewaju,,,OSGOF,2017/08/25 02:04:38+00,Beni Market,,,,,,,,,NISSRP01,118400,9.65,7.19
6.97079,9.73721,118401,Bega,,,racheal.olarewaju,,,OSGOF,2017/08/25 02:04:38+00,Bega Market,,,,,,,,,NISSRP06,118401,9.74,6.97
6.91973,9.70318,118402,Gini,,,racheal.olarewaju,,,OSGOF,2017/08/25 02:04:38+00,Gini Market,,,,,,,,,NISSRP06,118402,9.7,6.92
7.00025,9.57915,118403,Daza,,,racheal.olarewaju,,,OSGOF,2017/08/25 02:04:38+00,Daza Market,,,,,,,,,NISSRP04,118403,9.58,7
6.87208,9.65937,118404,Dandaudu,,,racheal.olarewaju,,,OSGOF,2017/08/25 02:04:38+00,Dandaudu Market,,,,,,,,,NISSRP05,118404,9.66,6.87
8.64378,8.19756,118405,Kasuwan Giza,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:17:20+00,Kasuwan Giza,,,,,,,,,NASKEN08,118405,8.2,8.64
8.6465,8.44728,118406,Kasuwan Agwade,,,racheal.olarewaju,,,OSGOF,2017/07/06 07:17:21+00,Kasuwan Agwade,,,,,,,,,NASNBB04,118406,8.45,8.65
5.85493,4.41111,118407,Fish Town,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Fish Town Market,,,,,,,,,BYSSPR09,118407,4.41,5.85
5.5173,4.82043,118408,Bilabiri,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Bilabiri Market,,,,,,,,,BYSKMR02,118408,4.82,5.52
5.81992,5.02671,118409,Atabai Gbene,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Atabai Gbene Market,,,,,,,,,BYSKMR03,118409,5.03,5.82
5.93371,5.04376,118410,Lalagbene,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Lalagbene Market,,,,,,,,,BYSKMR11,118410,5.04,5.93
6.55705,4.69008,118411,Otuma Ama,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Otuma Ama Market,,,,,,,,,BYSBRS07,118411,4.69,6.56
5.8101,4.65443,118412,Azakoroama Lobia 1,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Azakoroama Lobia I Market,,,,,,,,,BYSSPR17,118412,4.65,5.81
5.82195,4.64384,118413,Lobia II,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Lobia II Market,,,,,,,,,BYSSPR17,118413,4.64,5.82
6.02505,4.80983,118414,Tari Ama,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Tari Ama Market,,,,,,,,,BYSSPR13,118414,4.81,6.03
6.17032,4.62515,118415,Okigbene,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Okigbene Market,,,,,,,,,BYSSPR14,118415,4.63,6.17
7.02054,9.93766,118416,Kasowan Dare,,,racheal.olarewaju,,,OSGOF,2017/08/25 02:04:38+00,Kasowan Dare,,,,,,,,,NISSRP03,118416,9.94,7.02
6.78666,6.12949,118417,Agofery Park Onitsha,,,racheal.olarewaju,,,OSGOF,2017/07/13 04:25:58+00,Agofery Park Onitsha,,,,,,,,,ANSFGG03,118417,6.13,6.79
4.954283333,8.275366667,118418,Alla,,,kevin.ukueku,,Clothing Food Stuff,GRID,2018/08/29 04:38:37+00,Alla Central Market,Yes,,,,,,,1,KWSWSN01,118418,8.28,4.95
4.793133792,6.15277838,118419,Omuro,Mixed,,alabi.ayodele,,Mixed,GRID,2018/08/29 04:38:37+00,Omuro International Market Ugbo Ilaje,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,ODSIAE07,118419,6.15,4.79
11.10946657,8.825424378,118420,Iware,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,Iware Market,No,Yes,No,No,No,No,No,1,TRSARD04,118420,8.83,11.11
10.3400617,7.4877783,118421,Marraraba,,,abiodun.adedire,,Clothing Livestock Food Stuff,GRID,2018/08/29 04:25:59+00,Kasuwan Shanu Marraraba,No,No,No,Yes,No,No,No,1,TRSDGA08,118421,7.49,10.34
9.845561992,7.91395169,118422,Banyo,,,abiodun.adedire,,Food Stuff,GRID,2018/08/29 04:25:59+00,Stalls,Yes,No,No,No,No,No,No,1,TRSWKR08,118422,7.91,9.85
10.35747129,7.495992303,118423,Doya,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,Old Market Kasuwa Doya,No,No,No,Yes,No,No,No,1,TRSDGA08,118423,7.5,10.36
11.06864933,9.039137993,118424,Tau,,,abiodun.adedire,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,GRID,2018/08/29 04:25:59+00,Tau Market,Yes,No,No,No,No,No,No,1,TRSARD09,118424,9.04,11.07
9.960498657,7.717245993,118425,Damisa,,,abiodun.adedire,,Clothing Livestock Food Stuff,GRID,2018/08/29 04:25:59+00,Damisa Market,No,Yes,No,No,No,No,No,1,TRSDGA01,118425,7.72,9.96
11.03782333,9.163466667,118426,Didango Old Muri,,,abiodun.adedire,Fresh fish in large commercial quantities,Clothing Livestock Food Stuff Mixed Other,GRID,2018/08/29 04:25:59+00,Didango Market,No,Yes,No,No,No,No,No,1,TRSKLD11,118426,9.16,11.04
10.28439431,7.381294675,118427,Angwan Musa,,,abiodun.adedire,Timbers,Clothing Livestock Electronic Spare Parts Food Stuff Mixed Other,GRID,2018/08/29 04:25:59+00,Kumbo Market,No,No,No,No,Yes,No,No,1,TRSDGA07,118427,7.38,10.28
11.40162135,9.410256,118428,Wuro guga,,,abiodun.adedire,,Food Stuff,GRID,2018/08/29 04:25:59+00,Wuro Guga Market,No,No,No,No,No,Yes,No,1,TRSKLD05,118428,9.41,11.4
11.10898431,8.934793332,118429,Bansuwe,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,Bansuwe Market,No,No,No,No,No,No,Yes,1,TRSARD09,118429,8.93,11.11
11.10708501,8.830716988,118430,Angwu Kassa lccn Church,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,Angwan Kassa Market,No,Yes,No,No,No,No,No,1,TRSARD04,118430,8.83,11.11
9.622767732,7.906872346,118431,Jande lkula,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,Jande Ikula Market,No,No,No,No,Yes,No,No,1,TRSWKR04,118431,7.91,9.62
10.1089303,8.125644067,118432,Bantaje,,,abiodun.adedire,,Livestock,GRID,2018/08/29 04:25:59+00,Bantaje Cow Market,No,Yes,No,No,No,No,No,1,TRSWKR03,118432,8.13,10.11
10.1108783,8.1269895,118433,Bantaje,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,Bantaje Market,No,Yes,No,No,No,No,No,1,TRSWKR03,118433,8.13,10.11
11.28629765,8.749151342,118434,Divo,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,Divo Market,No,No,No,No,No,No,Yes,1,TRSARD07,118434,8.75,11.29
10.24308869,8.627584511,118435,Anguwan Kofar Sarki,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,Mala Market,Yes,No,No,No,No,No,No,1,TRSBBB02,118435,8.63,10.24
9.961417797,7.987814722,118436,Ando Idi,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,Ando Idi Market,No,No,No,No,Yes,No,No,1,TRSWKR06,118436,7.99,9.96
9.742437308,8.187350747,118437,Bula Way Road Ibi,,,abiodun.adedire,,Clothing,GRID,2018/08/29 04:25:59+00,Central Market Ibi,No,No,No,No,Yes,No,No,1,TRSBBB04,118437,8.19,9.74
11.19661167,9.311791667,118438,Maikasada,,,abiodun.adedire,Cattle Market,Other,GRID,2018/08/29 04:25:59+00,Karim Cattle Market,Yes,No,No,No,No,No,No,1,TRSKLD06,118438,9.31,11.2
11.17714667,8.710471667,118439,Garin Ayuba,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,Garin Ayuba Market,No,No,No,Yes,No,No,Yes,2,TRSARD10,118439,8.71,11.18
11.38760333,8.706675,118440,Kondo community,,,abiodun.adedire,,Clothing Livestock Electronic Spare Parts Food Stuff,GRID,2018/08/29 04:25:59+00,Kondo Market,No,No,No,No,No,No,Yes,1,TRSARD02,118440,8.71,11.39
9.77803844,7.842160674,118441,Vasse,,,abiodun.adedire,,Food Stuff,GRID,2018/08/29 04:25:59+00,Vasse Market,Yes,No,No,No,No,No,No,1,TRSWKR08,118441,7.84,9.78
11.28202411,8.893516729,118442,Jauro Yinu Community,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,Jauro Yinu Market,No,No,No,No,No,No,Yes,1,TRSARD05,118442,8.89,11.28
11.06080769,8.874321926,118443,Amuso,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,Amuso Market,No,No,No,No,No,No,Yes,1,TRSARD09,118443,8.87,11.06
11.0223681,8.778131738,118444,Garin Timber,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,Garin Timber Market,No,No,No,No,No,No,Yes,1,TRSARD10,118444,8.78,11.02
11.02210333,8.980271667,118445,Rumde,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,Rumde Market,No,No,No,No,No,No,Yes,1,TRSARD09,118445,8.98,11.02
9.729309872,7.880399883,118446,Chiina,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,China Market,No,Yes,No,No,No,No,No,1,TRSWKR02,118446,7.88,9.73
11.01353504,8.84038383,118447,GALBEJI MARKET,,,abiodun.adedire,,Food Stuff,GRID,2018/08/29 04:25:59+00,Galbeji Market,No,Yes,No,No,No,No,No,1,TRSARD10,118447,8.84,11.01
11.1437,8.743446667,118448,Garin Jatau,,,abiodun.adedire,,Clothing Livestock Food Stuff,GRID,2018/08/29 04:25:59+00,Garin Jatau Market,No,No,No,No,No,Yes,No,1,TRSARD10,118448,8.74,11.14
11.218785,8.571358333,118449,Hawamata,,,abiodun.adedire,,Mixed,GRID,2018/08/29 04:25:59+00,Hauwanmata Market,Yes,No,No,Yes,No,No,No,2,TRSARD07,118449,8.57,11.22
